LineCode,StationCode,CompanyName,LineName,StationName,Note,CompanyName_en,LineName_en,StationName_en
e51,1e,"奈良交通",,"奈良高校",,"Narakōtsū",,"Nara kōkō"
e51,1f,"奈良交通",,"教育大附属中学校",,"Narakōtsū",,"Kyōiku dai fuzoku chūgakkō"
e51,20,"奈良交通",,"一条高校前",,"Narakōtsū",,"一条高校 Zen"
e51,21,"奈良交通",,"法華寺前",,"Narakōtsū",,"Hokkeji mae"
e51,22,"奈良交通",,"法華寺北町",,"Narakōtsū",,"Hokkeji Kitamachi"
e51,23,"奈良交通",,"航空自衛隊",,"Narakōtsū",,"Kōkūjieitai"
e51,24,"奈良交通",,"不退寺口",,"Narakōtsū",,"Futaiji kuchi"
e51,25,"奈良交通",,"近鉄奈良駅","春日大社本殿より乗車","Narakōtsū",,Kintetsunaraeki
e51,27,"奈良交通",,"福智院町",,"Narakōtsū",,"Fukuchiinchō"
e51,2a,"奈良交通",,"杉ヶ中町",,"Narakōtsū",,"Sugi ~ke Nakamachi"
e51,2b,"奈良交通",,"北神殿",,"Narakōtsū",,Kitakodono
e51,2c,"奈良交通",,"南京終町",,"Narakōtsū",,"Nankin'owarimachi"
e51,2d,"奈良交通",,"大安寺",,"Narakōtsū",,Daianji
e51,33,"奈良交通",,"黒髪奈保町",,"Narakōtsū",,"Kurokami nahochō"
e51,34,"奈良交通",,"ドリームランド前",,"Narakōtsū",,"Dorīmurando mae"
e51,35,"奈良交通",,"市営球場前",,"Narakōtsū",,"Shiei Kyūjōmae"
e51,36,"奈良交通",,"鴻池",,"Narakōtsū",,"Kōnoike"
e51,37,"奈良交通",,"大宮町一丁目",,"Narakōtsū",,"Ōmiya machiitchōme"
e51,38,"奈良交通",,"大宮町五丁目",,"Narakōtsū",,"Ōmiya-chō go-chōme"
e51,39,"奈良交通",,"新大宮駅",,"Narakōtsū",,"Shin'ōmiya-eki"
e51,3a,"奈良交通",,"奈良市庁前",,"Narakōtsū",,"Narashichōmae"
e51,3b,"奈良交通",,"宮跡庭園","旧史跡文化センター時のコード","Narakōtsū",,"Miyaato teien"
e51,3c,"奈良交通",,"奈良市庁前（南）",,"Narakōtsū",,"Narashichōmae (minami)"
e51,3d,"奈良交通",,"四条大路二丁目",,"Narakōtsū",,"四条大路二丁目"
e51,3e,"奈良交通",,"柏木町",,"Narakōtsū",,"Kashiwagichō"
e51,3f,"奈良交通",,"柏木町南",,"Narakōtsū",,"Kashiwagichō minami"
e51,40,"奈良交通",,"大安寺西二丁目",,"Narakōtsū",,"Daianjinishi nichōme"
e51,41,"奈良交通",,"大安寺西口",,"Narakōtsū",,"Daianji nishiguchi"
e51,42,"奈良交通",,"恋の窪町南口",,"Narakōtsū",,"Koinokubo-chō Minamiguchi"
e51,43,"奈良交通",,"恋の窪町",,"Narakōtsū",,"Koinokubo-chō"
e51,45,"奈良交通",,"都跡小学校",,"Narakōtsū",,"Miyato shōgakkō"
e51,47,"奈良交通",,"二条大路南五丁目",,"Narakōtsū",,"二条大路南五丁目"
e51,48,"奈良交通",,"簡保センター前",,"Narakōtsū",,"Kanpo sentā mae"
e51,49,"奈良交通",,"二条町二丁目",,"Narakōtsū",,"二条町二丁目"
e51,4a,"奈良交通",,"二条町",,"Narakōtsū",,"Nijō-chō"
e51,4b,"奈良交通",,"佐紀町",,"Narakōtsū",,"Saki-chō"
e51,4c,"奈良交通",,"平城宮跡",,"Narakōtsū",,"Heijōkyūato"
e51,4d,"奈良交通",,"新大宮駅北口",,"Narakōtsū",,"Shin'ōmiya-eki kitaguchi"
e51,4e,"奈良交通",,"東大寺大仏殿",,"Narakōtsū",,"Tōdaiji daibutsuden"
e51,4f,"奈良交通",,"県新公会堂",,"Narakōtsū",,"Ken shin kōkaidō"
e51,50,"奈良交通",,"春日大社本殿",,"Narakōtsū",,"Kasugataisha honden"
e51,51,"奈良交通",,"押上町",,"Narakōtsū",,"Oshiage-chō"
e51,52,"奈良交通",,"今小路",,"Narakōtsū",,Imakouji
e51,53,"奈良交通",,"手貝町",,"Narakōtsū",,"Tegaichō"
e51,54,"奈良交通",,"今在家",,"Narakōtsū",,Imazaike
e51,55,"奈良交通",,"東之阪町",,"Narakōtsū",,"Higashinosakachō"
e51,56,"奈良交通",,"般若寺",,"Narakōtsū",,"Han'nyaji"
e51,57,"奈良交通",,"奈良阪南口",,"Narakōtsū",,"Narazaka Minamiguchi"
e51,58,"奈良交通",,"奈良阪",,"Narakōtsū",,Narazaka
e51,59,"奈良交通",,"青山二丁目",,"Narakōtsū",,"Aoyamanichōme"
e51,5a,"奈良交通",,"青山四丁目",,"Narakōtsū",,"Aoyama yonchōme"
e51,5b,"奈良交通",,"青山六丁目",,"Narakōtsū",,"Aoyama roku-chōme"
e51,5c,"奈良交通",,"青山七丁目",,"Narakōtsū",,"Aoyama nana-chōme"
e51,5d,"奈良交通",,"青山住宅",,"Narakōtsū",,"Aoyama jūtaku"
e51,5e,"奈良交通",,"奈保山御陵",,"Narakōtsū",,"Nahoyama goryō"
e51,5f,"奈良交通",,"奈良ホテル",,"Narakōtsū",,"Nara hoteru"
e51,60,"奈良交通",,"櫟本",,"Narakōtsū",,Ichinomoto
e51,61,"奈良交通",,"奈良阪町北",,"Narakōtsū",,"Narazakachō kita"
e51,63,"奈良交通",,"ＪＲ奈良駅西口",,"Narakōtsū",,"JR Nara-eki nishiguchi"
e51,64,"奈良交通",,"JR奈良駅",,"Narakōtsū",,"JR Nara-eki"
e51,66,"奈良交通",,"俵口",,"Narakōtsū",,Tawaraguchi
e51,67,"奈良交通",,"東松が丘",,"Narakōtsū",,"Higashi Matsugaoka"
e51,68,"奈良交通",,"生駒郵便局",,"Narakōtsū",,"生駒郵便局"
e51,69,"奈良交通",,"ジャスコ生駒店前",,"Narakōtsū",,"Jasuko Ikoma misesaki"
e51,6a,"奈良交通",,"生駒駅南口",,"Narakōtsū",,"Ikoma-eki minamiguchi"
e51,6b,"奈良交通",,"東生駒駅",,"Narakōtsū",,Higashiikoma-eki
e51,6c,"奈良交通",,"東生駒一丁目",,"Narakōtsū",,"Higashiikoma ichi-chōme"
e51,6d,"奈良交通",,"帝塚山大学前",,"Narakōtsū",,"Tedzukayamadaigaku mae"
e51,6e,"奈良交通",,"鳥見町一丁目",,"Narakōtsū",,"Torimi machiitchōme"
e51,6f,"奈良交通",,"三松橋",,"Narakōtsū",,"San Matsuhashi"
e51,70,"奈良交通",,"三松北口",,"Narakōtsū",,"Mimatsu kitaguchi"
e51,71,"奈良交通",,"二名",,"Narakōtsū",,Futana
e51,72,"奈良交通",,"平野橋",,"Narakōtsū",,Hiranobashi
e51,73,"奈良交通",,"上町高樋",,"Narakōtsū",,"Uemachi Takadoi"
e51,74,"奈良交通",,"安養寺橋",,"Narakōtsū",,"An'yōji-bashi"
e51,75,"奈良交通",,"掛橋",,"Narakōtsū",,Kakehashi
e51,76,"奈良交通",,"真弓1丁目",,"Narakōtsū",,"Mayumi 1-chōme"
e51,77,"奈良交通",,"真弓二丁目",,"Narakōtsū",,"Mayumi nichōme"
e51,78,"奈良交通",,"真弓三丁目",,"Narakōtsū",,"Mayumi sanchōme"
e51,79,"奈良交通",,"真弓四丁目",,"Narakōtsū",,"Mayumi yonchōme"
e51,7a,"奈良交通",,"松陽台二丁目",,"Narakōtsū",,"Shōyōdai nichōme"
e51,7b,"奈良交通",,"西登美ヶ丘四丁目",,"Narakōtsū",,"西登美~Ke丘 Yonchōme"
e51,7c,"奈良交通",,"西登美ヶ丘二丁目",,"Narakōtsū",,"西登美~Ke丘 Nichōme"
e51,7e,"奈良交通",,"登美ヶ丘三丁目",,"Narakōtsū",,"Tomigaoka sanchōme"
e51,7f,"奈良交通",,"登美ヶ丘二丁目",,"Narakōtsū",,"Tomigaoka nichōme"
e51,80,"奈良交通",,"東生駒北第１公園",,"Narakōtsū",,"Higashiikoma Kita dai 1 kōen"
e51,81,"奈良交通",,"鶴舞町六丁目",,"Narakōtsū",,"Tsurumai-chō roku-chōme"
e51,82,"奈良交通",,"鶴舞町二丁目",,"Narakōtsū",,"Tsurumai machinichōme"
e51,83,"奈良交通",,"鶴舞町一丁目",,"Narakōtsū",,"Tsurumai machiitchōme"
e51,84,"奈良交通",,"近鉄学園前駅",,"Narakōtsū",,"Kintetsu Gakuenmae-eki"
e51,85,"奈良交通",,"学園南三丁目",,"Narakōtsū",,"Gakuenminami sanchōme"
e51,86,"奈良交通",,"西郊住宅前",,"Narakōtsū",,"Seikō jūtaku mae"
e51,87,"奈良交通",,"学園大和町",,"Narakōtsū",,"Gakuendaiwa-chō"
e51,88,"奈良交通",,"学園大和町南",,"Narakōtsū",,"Gakuendaiwa-chō Minami"
e51,89,"奈良交通",,"阪奈宝来",,"Narakōtsū",,"Han'nahōrai"
e51,8a,"奈良交通",,"阪奈菅原",,"Narakōtsū",,"Han'na Sugawara"
e51,8b,"奈良交通",,"二条大路南四丁目",,"Narakōtsū",,"二条大路南四丁目"
e51,8c,"奈良交通",,"二条大路南二丁目",,"Narakōtsū",,"二条大路南二丁目"
e51,8d,"奈良交通",,"国道杏",,"Narakōtsū",,"Kokudō anzu"
e51,8e,"奈良交通",,"下三橋町東",,"Narakōtsū",,"Shimomitsuhashichō azuma"
e51,8f,"奈良交通",,"美濃庄町西",,"Narakōtsū",,"Minoshōchō nishi"
e51,90,"奈良交通",,"大江町",,"Narakōtsū",,"Ōechō"
e51,91,"奈良交通",,"発志院西",,"Narakōtsū",,"Hatsushiin Nishi"
e51,92,"奈良交通",,"小瀬保健福祉ゾーン",,"Narakōtsū",,"Kose hoken fukushi zōn"
e51,93,"奈良交通",,"国道横田",,"Narakōtsū",,"Kokudō Yokota"
e51,94,"奈良交通",,"小瀬",,"Narakōtsū",,Kose
e51,9b,"奈良交通",,"二条大路南一丁目",,"Narakōtsū",,"二条大路南一丁目"
e51,9c,"奈良交通",,"奈良国際ゴルフ場前",,"Narakōtsū",,"Nara kokusai gorufu-ba mae"
e51,9d,"奈良交通",,"学園大和町二丁目",,"Narakōtsū",,"Gakuendaiwa machinichōme"
e51,9e,"奈良交通",,"学園大和町三丁目",,"Narakōtsū",,"Gakuendaiwa-chō sanchōme"
e51,9f,"奈良交通",,"学園大和町四丁目",,"Narakōtsū",,"Gakuendaiwa-chō yonchōme"
e51,a0,"奈良交通",,"学園大和町五丁目",,"Narakōtsū",,"Gakuendaiwa-chō go-chōme"
e51,a1,"奈良交通",,"壱分",,"Narakōtsū",,Ichibu
e51,a2,"奈良交通",,"藤の木台一丁目",,"Narakōtsū",,"Fujinokidai ichi-chōme"
e51,a3,"奈良交通",,"藤の木台二丁目",,"Narakōtsū",,"Fujinokidai nichōme"
e51,a4,"奈良交通",,"東坂",,"Narakōtsū",,Azumazaka
e51,a5,"奈良交通",,"赤膚山",,"Narakōtsū",,Akahada-san
e51,a6,"奈良交通",,"北法華寺町",,"Narakōtsū",,"Kita Hokkeji-chō"
e51,a7,"奈良交通",,"西大寺駅",,"Narakōtsū",,Saidaiji-eki
e51,a8,"奈良交通",,"白土町",,"Narakōtsū",,"Shiratsuchichō"
e51,a9,"奈良交通",,"西白庭台二丁目",,"Narakōtsū",,"Nishishiraniwadai nichōme"
e51,aa,"奈良交通",,"番匠田中",,"Narakōtsū",,"Banjōtanaka"
e51,ab,"奈良交通",,"井戸野町",,"Narakōtsū",,"Idonochō"
e51,ac,"奈良交通",,"美濃庄",,"Narakōtsū",,"Minoshō"
e51,ad,"奈良交通",,"シャープ前",,"Narakōtsū",,"Shāpu mae"
e51,ae,"奈良交通",,"上三橋",,"Narakōtsū",,Kamimitsuhashi
e51,af,"奈良交通",,"北の庄",,"Narakōtsū",,"Kitanoshō"
e51,b0,"奈良交通",,"永井町",,"Narakōtsū",,Nagaimachi
e51,b1,"奈良交通",,"神殿",,"Narakōtsū",,Shinden
e51,b2,"奈良交通",,"梅谷口",,"Narakōtsū",,"Ume Taniguchi"
e51,b3,"奈良交通",,"市坂南口",,"Narakōtsū",,"Ichisaka Minamiguchi"
e51,b4,"奈良交通",,"市坂",,"Narakōtsū",,Ichisaka
e51,b5,"奈良交通",,"川原田",,"Narakōtsū",,Kawarada
e51,b6,"奈良交通",,"木津",,"Narakōtsū",,Kidzu
e51,b7,"奈良交通",,"泉大橋",,"Narakōtsū",,"泉大橋"
e51,b8,"奈良交通",,"上狛",,"Narakōtsū",,Kamikoma
e51,b9,"奈良交通",,"上狛車庫前",,"Narakōtsū",,"Kamikoma shako mae"
e51,ba,"奈良交通",,"西椿井",,"Narakōtsū",,"Nishi Tsubai"
e51,bb,"奈良交通",,"高麗",,"Narakōtsū",,"Kōrai"
e51,bc,"奈良交通",,"西白庭台一丁目",,"Narakōtsū",,"Nishishiraniwadai ichi-chōme"
e51,bd,"奈良交通",,"しらたに公園",,"Narakōtsū",,"Shirata ni kōen"
e51,c3,"奈良交通",,"学園大和町一丁目",,"Narakōtsū",,"Gakuendaiwa machiitchōme"
e51,c4,"奈良交通",,"学園中三丁目",,"Narakōtsū",,"Gakuen'naka sanchōme"
e51,c5,"奈良交通",,"鹿ノ台東一丁目（国道筋）",,"Narakōtsū",,"Shika no Taitō ichi-chōme (kokudō-kin)"
e51,c6,"奈良交通",,"東市地域ふれあい会館",,"Narakōtsū",,"Tōichi chiiki fureaikaikan"
e51,c8,"奈良交通",,"奈良帝塚山ヒルズ",,"Narakōtsū",,"Nara Tedzukayama hiruzu"
e51,cd,"奈良交通",,"四ツ谷池",,"Narakōtsū",,"Shi tsu tani-chi"
e51,ce,"奈良交通",,"向島駅",,"Narakōtsū",,Mukaijimaeki
e51,cf,"奈良交通",,"上島南",,"Narakōtsū",,"上島南"
e51,d0,"奈良交通",,"京都文教前",,"Narakōtsū",,"Kyōto Bunkyō mae"
e51,d1,"奈良交通",,"目川",,"Narakōtsū",,Megawa
e51,d2,"奈良交通",,"大川原",,"Narakōtsū",,"Ōkawara"
e51,d3,"奈良交通",,"梅の郷月ヶ瀬温泉",,"Narakōtsū",,Umenosatotsukigaseonsen
e51,d4,"奈良交通",,"尾山診療所前",,"Narakōtsū",,"Oyama shinryōjomae"
e51,d5,"奈良交通",,"奈良市都祁交流センター",,"Narakōtsū",,"Narashi Tsuge kōryū sentā"
e51,d6,"奈良交通",,"奈良大学構内",,"Narakōtsū",,"Naradaigaku kōnai"
e51,d7,"奈良交通",,"寺脇",,"Narakōtsū",,Terawaki
e51,d8,"奈良交通",,"石打",,"Narakōtsū",,Ishiuchi
e51,d9,"奈良交通",,"御影",,"Narakōtsū",,Mikage
e51,da,"奈良交通",,"明日香小山",,"Narakōtsū",,"Asuka Oyama"
e51,db,"奈良交通",,"明日香奥山",,"Narakōtsū",,"Asuka okuyama"
e51,dc,"奈良交通",,"中之庄",,"Narakōtsū",,"Nakanoshō"
e51,dd,"奈良交通",,"吉田",,"Narakōtsū",,Yoshida
e51,de,"奈良交通",,"広瀬口",,"Narakōtsū",,"Hirose kuchi"
e51,df,"奈良交通",,"片平",,"Narakōtsū",,Katahira
e51,e0,"奈良交通",,"奥出口",,"Narakōtsū",,"Oku deguchi"
e51,e1,"奈良交通",,"葛尾",,"Narakōtsū",,Katsurao
e51,e2,"奈良交通",,"広瀬橋",,"Narakōtsū",,"Hirose hashi"
e51,e3,"奈良交通",,"鵜山",,"Narakōtsū",,Uyama
e51,e8,"奈良交通",,"北添川",,"Narakōtsū",,"Kita Soegawa"
e51,e9,"奈良交通",,"南添川",,"Narakōtsū",,"Minami Soegawa"
e51,ea,"奈良交通",,"三条大宮町",,"Narakōtsū",,"Sanjōōmiya-chō"
e51,eb,"奈良交通",,"三笠中学校前",,"Narakōtsū",,"三笠中学校前"
e51,ec,"奈良交通",,"東九条町東",,"Narakōtsū",,"Tōkujō Machihigashi"
e51,ed,"奈良交通",,"東九条町",,"Narakōtsū",,"Tōkujōchō"
e51,ee,"奈良交通",,"辰市農協",,"Narakōtsū",,"Tatsu-shi nōkyō"
e51,ef,"奈良交通",,"西九条町",,"Narakōtsū",,"Nishikujō-chō"
e51,f0,"奈良交通",,"大和ハウス前",,"Narakōtsū",,"Yamato hausu mae"
e51,f1,"奈良交通",,"杏南町",,"Narakōtsū",,Karamomominamimachi
e51,f2,"奈良交通",,"高畑町",,"Narakōtsū",,"Takahata-chō"
e51,f3,"奈良交通",,"高畑住宅前",,"Narakōtsū",,"Takahata jūtaku mae"
e51,f4,"奈良交通",,"萩ヶ丘町",,"Narakōtsū",,"Hagigaoka machi"
e51,f5,"奈良交通",,"護国神社",,"Narakōtsū",,Gokokujinsha
e51,f6,"奈良交通",,"春日苑住宅",,"Narakōtsū",,"Kasugaen jūtaku"
e51,f7,"奈良交通",,"東市小学校",,"Narakōtsū",,"Tōichishōgakkō"
e51,f8,"奈良交通",,"南古市",,"Narakōtsū",,Minamifuruichi
e51,f9,"奈良交通",,"藤原町",,"Narakōtsū",,Fujiharamachi
e51,fa,"奈良交通",,"八島町",,"Narakōtsū",,"Yashimachō"
e51,fb,"奈良交通",,"円照寺",,"Narakōtsū",,"Enshōji"
e51,fc,"奈良交通",,"山村町",,"Narakōtsū",,"Yamamurachō"
e51,fd,"奈良交通",,"藤原台",,"Narakōtsū",,Fujiwara-dai
e51,fe,"奈良交通",,"奈良佐保短期大学",,"Narakōtsū",,Narasahotankidaigaku
e51,ff,"奈良交通",,"鹿野園町",,"Narakōtsū",,"Rokuyaonchō"
e51,100,"奈良交通",,"川上町",,"Narakōtsū",,Kawakamimachi
e51,101,"奈良交通",,"川上東町",,"Narakōtsū",,"Kawakami Azumamachi"
e51,102,"奈良交通",,"飯守町",,"Narakōtsū",,"Meshi Mamoru-chō"
e51,103,"奈良交通",,"緑ヶ丘浄水場前",,"Narakōtsū",,"Midorigaoka jōsuijōmae"
e51,104,"奈良交通",,"長尾町",,"Narakōtsū",,"Nagao-chō"
e51,105,"奈良交通",,"下中の川",,"Narakōtsū",,"Shimonaka no kawa"
e51,106,"奈良交通",,"法用口",,"Narakōtsū",,"Hōyō kuchi"
e51,107,"奈良交通",,"平清水口",,"Narakōtsū",,"Hirashimizu kuchi"
e51,108,"奈良交通",,"大慈仙",,"Narakōtsū",,Daijisen
e51,109,"奈良交通",,"円成寺口",,"Narakōtsū",,"Enjōji kuchi"
e51,10a,"奈良交通",,"忍辱山",,"Narakōtsū",,"Nin'nikusen"
e51,10b,"奈良交通",,"大柳生口",,"Narakōtsū",,"Ōyagyuu kuchi"
e51,10c,"奈良交通",,"大柳生",,"Narakōtsū",,"Ōyagyuu"
e51,10d,"奈良交通",,"大柳生小学校前",,"Narakōtsū",,"Ōyagyuu shōgakkō mae"
e51,10e,"奈良交通",,"阪原",,"Narakōtsū",,Sakahara
e51,10f,"奈良交通",,"阪原中村",,"Narakōtsū",,"Sakahara Nakamura"
e51,110,"奈良交通",,"阪原北出",,"Narakōtsū",,"Sakahara Kitade"
e51,111,"奈良交通",,"柳生",,"Narakōtsū",,Yagyuu
e51,112,"奈良交通",,"下興が原",,"Narakōtsū",,"Shimo kyō ga Hara"
e51,113,"奈良交通",,"興が原",,"Narakōtsū",,"Kyō ga Hara"
e51,114,"奈良交通",,"邑地口",,"Narakōtsū",,"Ōji kuchi"
e51,115,"奈良交通",,"邑地",,"Narakōtsū",,"Ōji"
e51,116,"奈良交通",,"邑地中村",,"Narakōtsū",,"Ōji Nakamura"
e51,117,"奈良交通",,"興東中学校",,"Narakōtsū",,"Kōtōchūgakkō"
e51,118,"奈良交通",,"中の川",,"Narakōtsū",,Nakanokawa
e51,119,"奈良交通",,"浄瑠璃寺南口",,"Narakōtsū",,"Jōruridera minamiguchi"
e51,11a,"奈良交通",,"東鳴川",,"Narakōtsū",,Higashinarukawa
e51,11b,"奈良交通",,"岩船寺口",,"Narakōtsū",,"Gansenji kuchi"
e51,11c,"奈良交通",,"綾吾谷",,"Narakōtsū",,"Aya ware tani"
e51,11d,"奈良交通",,"南之庄",,"Narakōtsū",,Minaminosho
e51,11e,"奈良交通",,"北村",,"Narakōtsū",,Kitamura
e51,11f,"奈良交通",,"須川",,"Narakōtsū",,Sugawa
e51,120,"奈良交通",,"両",,"Narakōtsū",,"Ryō"
e51,121,"奈良交通",,"上狭川",,"Narakōtsū",,"Ue sema kawa"
e51,122,"奈良交通",,"狭川",,"Narakōtsū",,"Sema kawa"
e51,123,"奈良交通",,"下狭川",,"Narakōtsū",,Shimosagawa
e51,124,"奈良交通",,"広岡",,"Narakōtsū",,Hirooka
e51,125,"奈良交通",,"和楽園",,"Narakōtsū",,"Kazu rakuen"
e51,127,"奈良交通",,"県立図書情報館",,"Narakōtsū",,"Kenritsu tosho jōhō-kan"
e51,128,"奈良交通",,"白毫寺",,"Narakōtsū",,"Byakugōji"
e51,129,"奈良交通",,"尾上町",,"Narakōtsū",,Onoemachi
e51,12a,"奈良交通",,"奈良春日病院前",,"Narakōtsū",,"Narakasugabyōin mae"
e51,12b,"奈良交通",,"岩渕寺口",,"Narakōtsū",,"Iwabuchi Teraguchi"
e51,12c,"奈良交通",,"須山",,"Narakōtsū",,Suyama
e51,12d,"奈良交通",,"田原御陵前",,"Narakōtsū",,"Tahara Goryōmae"
e51,12e,"奈良交通",,"矢田原口",,"Narakōtsū",,"Yada Haraguchi"
e51,12f,"奈良交通",,"茗荷",,"Narakōtsū",,"Myōga"
e51,130,"奈良交通",,"田原横田",,"Narakōtsū",,"Tahara Yokota"
e51,131,"奈良交通",,"田原大野",,"Narakōtsū",,"Tahara 大野"
e51,132,"奈良交通",,"日笠",,"Narakōtsū",,Hikasa
e51,133,"奈良交通",,"別所・曙光",,"Narakōtsū",,"Bessho shokō"
e51,134,"奈良交通",,"上水間",,"Narakōtsū",,"Jōsui-kan"
e51,135,"奈良交通",,"下水間",,"Narakōtsū",,Shimomima
e51,136,"奈良交通",,"沓掛",,"Narakōtsū",,Kutsukake
e51,137,"奈良交通",,"南出",,"Narakōtsū",,Minamide
e51,138,"奈良交通",,"大平尾上出",,"Narakōtsū",,"Ōhira Onoue Izuru"
e51,139,"奈良交通",,"大平尾",,"Narakōtsū",,Obirao
e51,13a,"奈良交通",,"室津",,"Narakōtsū",,Murotsu
e51,13b,"奈良交通",,"松尾",,"Narakōtsū",,Matsuo
e51,13c,"奈良交通",,"大君",,"Narakōtsū",,Taikun
e51,13d,"奈良交通",,"大橋",,"Narakōtsū",,"Ōhashi"
e51,13e,"奈良交通",,"北野小学校前",,"Narakōtsū",,"Kitano shōgakkō mae"
e51,13f,"奈良交通",,"北野口",,"Narakōtsū",,"北野口"
e51,140,"奈良交通",,"神野山登山口",,"Narakōtsū",,"Kōnoyama tozan kuchi"
e51,141,"奈良交通",,"北野",,"Narakōtsū",,Kitano
e51,142,"奈良交通",,"下杣ノ川",,"Narakōtsū",,"Shimo soma no kawa"
e51,143,"奈良交通",,"上杣ノ川",,"Narakōtsū",,"Ue Soma no kawa"
e51,144,"奈良交通",,"JR郡山駅",,"Narakōtsū",,"JR Kōriyama-eki"
e51,145,"奈良交通",,"小泉駅東口",,"Narakōtsū",,"Koizumi-eki higashiguchi"
e51,146,"奈良交通",,"水間学校前",,"Narakōtsū",,"Mizuma Gakkōmae"
e51,147,"奈良交通",,"三橋",,"Narakōtsū",,Mihashi
e51,148,"奈良交通",,"三条大路一丁目",,"Narakōtsū",,"三条大路一丁目"
e51,149,"奈良交通",,"三条大路二丁目",,"Narakōtsū",,"三条大路二丁目"
e51,14a,"奈良交通",,"三条大路四丁目",,"Narakōtsū",,"三条大路四丁目"
e51,14c,"奈良交通",,"唐招提寺東口",,"Narakōtsū",,"Tōshōdaiji higashiguchi"
e51,14d,"奈良交通",,"唐招提寺",,"Narakōtsū",,"Tōshōdaiji"
e51,14e,"奈良交通",,"薬師寺",,"Narakōtsū",,"薬師寺"
e51,14f,"奈良交通",,"西の京駅",,"Narakōtsū",,"Nishinokyō-eki"
e51,150,"奈良交通",,"六条柳町",,"Narakōtsū",,"六条柳町"
e51,151,"奈良交通",,"奥柳",,"Narakōtsū",,"Oku yanagi"
e51,152,"奈良交通",,"六条西町",,"Narakōtsū",,"Rokujōnishi-chō"
e51,153,"奈良交通",,"六条山",,"Narakōtsū",,"Rokujōyama"
e51,154,"奈良交通",,"薬師寺東口",,"Narakōtsū",,"Yakushiji higashiguchi"
